# JD    flux    err_flux    mag   err_mag
2462733.5988059225 42.94 8.981188217459694 23.317844899749424 0.22708898950729203
2462743.4989841306 44.28 8.501155172302228 23.284480969483287 0.20844652106674263
2462743.4994340716 44.18 4.883400964904826 23.28693572116146 0.1200109830228147
2462759.6160979066 42.56 4.943213720825635 23.32749595178252 0.12610493666723535
2462962.8391495594 49.28 6.897507262429237 23.168323252109076 0.15196577429792116
2462986.845759343 54.08 14.10114690471111 23.06740829266605 0.2831014371867212
2462986.8462059144 52.32 6.4023546834749805 23.10333066170947 0.13286063217797325
2463040.7964307643 123.9 5.071111742269091 22.16732173405984 0.044438172856784725
2463041.8050905736 129.1 6.561363584601414 22.122684394333948 0.055181332272527764
2463045.7270862632 150.88 8.339305961463356 21.953420811516864 0.060009851570228444
2463049.851178441 192.5 4.94694526074956 21.6889231653887 0.027901701675597104
2463049.8525248636 190.84 5.343740220916247 21.698326480282777 0.030401866624769302
2463055.76732825 303.1 12.324151479854724 21.196035159080942 0.044146411925442934
2463071.6375171584 522.54 10.475970197166559 20.60470114766255 0.021767022855725675
2463074.636126678 344.08 6.922169565796883 21.058351426134912 0.021842740389038995
2463074.639001125 345.46 11.235308998719821 21.054005578285643 0.03531112647355676
2463081.6459053755 199.06 9.588796033510592 21.652540000666537 0.05230032660315279
2463088.6447644373 137.52 9.25947902758531 22.05408534080251 0.07310465108673625
2463092.6361547736 119.14 12.446800475640725 22.209856010592933 0.11342909106768376
2463099.634105031 98.56 6.501659985553386 22.415748262949123 0.07162223658017987
2463099.634550315 98.32 8.490009358933024 22.418395325304004 0.09375417554647011
2463102.6321521783 89.54 5.5647169662567535 22.519957274881435 0.06747615232853227
2463113.623473314 74.38 7.939084384057163 22.721359564942613 0.11588802565744497
2463145.567270616 50.78 7.368446661263924 23.13576825865574 0.15754606760463574
2463342.8647583243 44.74 8.80091517707064 23.273260050598473 0.21357783287328785
2463342.872486589 43.24 10.528875489380853 23.31028578679682 0.26437514602708745
2463346.7836757577 44.16 5.57257949328674 23.28742733819714 0.13700976697812783
2463348.759507504 44.9 7.51101648388763 23.269384147491692 0.18162544612676848
2463355.8037498617 41.4 5.468588831332 23.35749914719775 0.14341654307036475
2463367.7946400717 44.42 4.117903177688231 23.28105361446886 0.10065188130807431
2463383.7333520674 43.92 6.184917309296624 23.29334417139491 0.15289591635106053
2463399.626917206 43.06 15.615589090496481 23.314814936281326 0.39373921119781935
2463399.6273643496 45.22 6.780105101050632 23.261673604976647 0.16279092393356803
2463420.656272067 42.64 4.346101095394667 23.32545700995371 0.11066414889326817
2463450.649039408 44.3 6.4609694050105215 23.283990684442323 0.15835007676872492
2463467.552328915 44.48 4.285945290653037 23.279588053564996 0.10461794005563414
2463478.474290781 42.62 7.308172341690856 23.32596638655454 0.18617426799591183
2463481.545285595 42.28 6.612427762097619 23.334662553411526 0.16980492484998014
2463482.5458631553 43.34 5.605724222447084 23.3077777325405 0.1404323429210986
2463493.480529088 41.52 10.360149812596601 23.354356637898995 0.2709149744280896
2463727.8718281356 43.18 9.331221386481744 23.31179340500447 0.23462818188783185
2463727.8722756547 43.44 4.497931002910804 23.305275458548024 0.11242096078186702
2463728.839909211 42.44 5.979325376670234 23.330561561926743 0.15296819136380568
2463729.857172899 44.22 7.5708536076948025 23.285953154393262 0.18588760431474327
2463751.776333943 42.12 9.175696635773937 23.338779093716376 0.2365238851219642
2463775.8473733836 43.1 8.720716926318456 23.31380682459817 0.21968441063459354
2463781.827348522 44.52 9.577541011169684 23.278612110843323 0.2335732935395937
2463805.7771341875 41.96 8.0810624088713 23.342911301196196 0.20910157364684256
2463813.5420882306 43.66 6.140965763688137 23.299790671567198 0.15271344163573905
2463814.681565254 42.88 5.9502973070092064 23.319363058288214 0.15066355446116356
2463822.587281943 45.02 9.13683157817982 23.266486273338746 0.22035070726804057
2463841.5655146767 43.7 9.788939186263487 23.298796407573946 0.24320836797944737
2463850.568059474 43.2 11.694326757866364 23.311290632962717 0.2939109710946126
2463863.515308273 42.3 7.730683717922855 23.334149081562394 0.19842749881992974
2463875.4899359555 42.74 14.813577090677317 23.322913705429873 0.37631345272166494
2464083.785874858 42.88 3.8438681206352037 23.319363058288214 0.09732805002073763
2464084.8384313155 43.06 9.13332478333497 23.314814936281326 0.2302921827004523
2464085.764968244 46.36 6.088082061890242 23.234641431771102 0.14258091268621137
2464136.7545852656 43.6 4.2494737795100255 23.301283776828534 0.1058212737060642
2464142.8270036657 42.82 7.5485540831964055 23.32088334260395 0.1913997772466405
2464161.736839886 44.18 13.060675990549214 23.28693572116146 0.32096986830137
2464177.684405036 43.42 5.56135884069549 23.305775452203996 0.13906422480411773
2464187.681197025 45.3 8.837215001763617 23.25975449496792 0.2118075999259699
2464190.6575671923 43.16 5.393438588360526 23.312296409972816 0.13567774660617704
2464203.65048687 44.14 8.738996054673015 23.28791917793591 0.21495796125502822
2464230.6062142067 42.24 5.1109981937999835 23.33569022618561 0.13137300618991593
2464230.6079947692 42.54 5.521106812120239 23.328006286083223 0.14091362379538513
2464241.494331929 43.18 4.7916460039574815 23.31179340500447 0.12048317616677288
2464422.8700523875 43.04 4.077465177480215 23.315319343354165 0.10285900480554834
2464422.870947486 43.56 7.50455276503976 23.302280322290656 0.18705152978699255
2464431.8600241644 42.56 7.880531350194593 23.32749595178252 0.20103802160802947
